Datetime,Région,hist_t,temp_02,temp_08,temp_20,temp_14
2025-01-01 02:30:00,Provence-Alpes-Côte d'Azur,5.02222222222224,,,,
2025-01-01 02:30:00,Unknown,15.173809523809547,,,,
2025-01-01 02:30:00,Île-de-France,3.1333333333333355,,,,
2025-01-01 02:45:00,Auvergne-Rhône-Alpes,-2.912499999999969,,,,
2025-01-01 02:45:00,Bourgogne-Franche-Comté,-1.7583333333332878,,,,
2025-01-01 02:45:00,Bretagne,10.69375000000001,,,,
2025-01-01 02:45:00,Centre-Val de Loire,1.2416666666666838,,,,
2025-01-01 02:45:00,Grand Est,-0.1645833333332997,,,,
2025-01-01 02:45:00,Hauts-de-France,7.075,,,,
2025-01-01 02:45:00,Normandie,7.466666666666698,,,,
2025-01-01 02:45:00,Nouvelle-Aquitaine,0.7625000000000359,,,,
2025-01-01 02:45:00,Occitanie,1.4000000000000168,,,,
2025-01-01 02:45:00,Pays de la Loire,4.083333333333333,,,,
2025-01-01 02:45:00,Provence-Alpes-Côte d'Azur,4.961111111111128,,,,
2025-01-01 02:45:00,Unknown,15.2011904761905,,,,
2025-01-01 02:45:00,Île-de-France,3.066666666666668,,,,
2025-01-01 03:00:00,Auvergne-Rhône-Alpes,-2.9249999999999687,,,,
2025-01-01 03:00:00,Bourgogne-Franche-Comté,-1.7999999999999543,,,,
2025-01-01 03:00:00,Bretagne,10.725000000000009,,,,
2025-01-01 03:00:00,Centre-Val de Loire,1.200000000000017,,,,
2025-01-01 03:00:00,Grand Est,-0.2249999999999659,,,,
2025-01-01 03:00:00,Hauts-de-France,7.0,,,,
2025-01-01 03:00:00,Normandie,7.450000000000031,,,,
2025-01-01 03:00:00,Nouvelle-Aquitaine,0.725000000000037,,,,
2025-01-01 03:00:00,Occitanie,1.4000000000000152,,,,
2025-01-01 03:00:00,Pays de la Loire,4.0,,,,
2025-01-01 03:00:00,Provence-Alpes-Côte d'Azur,4.900000000000016,,,,
2025-01-01 03:00:00,Unknown,15.22857142857145,,,,
2025-01-01 03:00:00,Île-de-France,3.0,,,,
2025-01-01 03:15:00,Auvergne-Rhône-Alpes,-2.872916666666636,,,,
2025-01-01 03:15:00,Bourgogne-Franche-Comté,-1.8333333333332904,,,,
2025-01-01 03:15:00,Bretagne,10.760416666666677,,,,
2025-01-01 03:15:00,Centre-Val de Loire,1.2208333333333503,,,,
2025-01-01 03:15:00,Grand Est,-0.1937499999999671,,,,
2025-01-01 03:15:00,Hauts-de-France,6.995833333333335,,,,
2025-01-01 03:15:00,Normandie,7.500000000000031,,,,
2025-01-01 03:15:00,Nouvelle-Aquitaine,0.7104166666667014,,,,
2025-01-01 03:15:00,Occitanie,1.35833333333335,,,,
2025-01-01 03:15:00,Pays de la Loire,4.01666666666667,,,,
2025-01-01 03:15:00,Provence-Alpes-Côte d'Azur,4.816666666666683,,,,
2025-01-01 03:15:00,Unknown,15.323759920634943,,,,
2025-01-01 03:15:00,Île-de-France,3.058333333333337,,,,
2025-01-01 03:30:00,Auvergne-Rhône-Alpes,-2.820833333333302,,,,
2025-01-01 03:30:00,Bourgogne-Franche-Comté,-1.866666666666627,,,,
2025-01-01 03:30:00,Bretagne,10.795833333333348,,,,
2025-01-01 03:30:00,Centre-Val de Loire,1.2416666666666838,,,,
2025-01-01 03:30:00,Grand Est,-0.1624999999999682,,,,
2025-01-01 03:30:00,Hauts-de-France,6.99166666666667,,,,
2025-01-01 03:30:00,Normandie,7.55000000000003,,,,
2025-01-01 03:30:00,Nouvelle-Aquitaine,0.695833333333366,,,,
2025-01-01 03:30:00,Occitanie,1.316666666666685,,,,
2025-01-01 03:30:00,Pays de la Loire,4.033333333333341,,,,
2025-01-01 03:30:00,Provence-Alpes-Côte d'Azur,4.733333333333352,,,,
2025-01-01 03:30:00,Unknown,15.418948412698434,,,,
2025-01-01 03:30:00,Île-de-France,3.1166666666666742,,,,
2025-01-01 03:45:00,Auvergne-Rhône-Alpes,-2.7687499999999687,,,,
